Offset,SLP,R1p,R1p err,R2eff,R2eff err,Sim R1p, Sim R2eff,Residual R1p, Residual R2eff
-200.0,150.0,13.3335646576,0.682374347409,32.91135400792326,1.8954842983583333,12.39265103306176,30.29770505087259,0.9409136245382399,2.6136489570506676
-240.0,150.0,11.0448542923,0.566478353651,33.377772421597484,2.0166629389975594,10.216345941659737,30.428282693318145,0.8285083506402628,2.949489728279339
-60.0,150.0,28.1229549731,0.835440265243,32.251258465109096,0.9691107076818801,26.13970852943542,29.950692590458182,1.98324644366458,2.300565874650914
-120.0,150.0,20.3582595051,0.698128899855,31.902068373616377,1.1449313957622003,19.242425679664336,30.07210089990189,1.115833825435665,1.8299674737144862
-160.0,150.0,16.3597459276,0.782106105892,32.33265291234021,1.671969053040231,15.351745000313803,30.177770930008386,1.0080009272861954,2.1548819823318226
0.0,150.0,30.5210226226,1.00596550649,30.5210226226,1.00596550649,29.86605199461513,29.86605199461513,0.6549706279848699,0.6549706279848699
-320.0,150.0,8.49146768556,0.672847351292,36.57368709185882,3.7350504078387017,7.437747957388252,30.72437180080766,1.0537197281717479,5.8493152910511625
-280.0,150.0,9.58216061709,0.519465855014,34.88306877590207,2.3295157675961153,8.620624922237495,30.571115370985723,0.9615356948525058,4.311953404916345
-400.0,150.0,6.924977807,0.607950222928,39.66396204847081,4.9311518081937775,5.864383653926812,31.06136502909939,1.060594153073188,8.602597019371416
-360.0,150.0,7.19520311828,0.534082904442,35.270278146844156,3.6104004340279205,6.546994884458041,30.88839048620771,0.6482082338219595,4.381887660636444
-440.0,150.0,6.40028120669,0.565821410332,41.49972939131341,5.434400301010896,5.332214224633201,31.241539399203447,1.0680669820567985,10.258189992109962
-400.0,150.0,7.18690944763,0.564878705315,41.78851868913635,4.581793943110555,5.864373659820695,31.061283965794217,1.3225357878093051,10.727234723342136
300.0,150.0,6.82958230445,0.525726820089,24.863678930077324,2.6286341004449993,7.752300192238428,29.477268369019466,-0.9227178877884281,-4.613589438942142
100.0,150.0,20.0198158314,0.732692891577,27.885930357336374,1.0583341767223335,21.300424112068203,29.735697873857113,-1.2806082806682042,-1.849767516520739
0.0,200.0,30.695599722,1.1185159372,30.695599722,1.1185159372,29.844560482771822,29.844560482771822,0.8510392392281787,0.8510392392281787
-400.0,200.0,9.40321610906,0.570065114277,37.73184795312733,2.8503255713849995,8.050201850461685,30.966776660135746,1.353014258598316,6.765071292991582
-450.0,200.0,8.33230012581,0.663970140407,38.76421263825459,4.025318976217437,7.0800062291317625,31.172180889642775,1.2522938966782382,7.5920317486118165
-350.0,200.0,10.657879296,0.553204923682,36.1893940616178,2.2473950024581244,9.324006104314835,30.77053422039681,1.333873191685166,5.418859841220986
-400.0,200.0,9.06340826458,0.625703258634,36.032808730727325,3.1285162931699992,8.05022103999052,30.966872607779923,1.0131872245894797,5.065936122947402
-250.0,200.0,14.4093806631,0.689175940966,33.2973845928763,1.766013348725375,13.286000225119114,30.41872222055028,1.1233804379808863,2.878662372326019
-300.0,200.0,12.1396098411,0.592238828687,34.23135115047787,1.9247761932327498,11.018200799954235,30.586771766754133,1.1214090411457658,3.6445793837237375
-150.0,200.0,21.2166015777,0.941386774187,31.845344756881964,1.4709168346671873,20.12087363790236,30.133269850948146,1.0957279397976407,1.712074905933818
-200.0,200.0,17.5581689143,0.660871190167,32.79527968055684,1.3217423803340003,16.29454002081242,30.26802189358168,1.2636288934875815,2.5272577869751593
-500.0,200.0,7.27747969005,0.613077396059,38.2551143275927,4.44481112142775,6.329199555139771,31.38008334949354,0.9482801349102292,6.875030978099161
-550.0,200.0,6.63368821514,0.648867533256,39.2479530975598,5.5559282535045,5.738337032069912,31.581508592522162,0.8953511830700887,7.666444505037639
-100.0,200.0,26.3615190277,0.856872247701,32.3716342476142,1.0710903096262498,24.477541464291853,30.01666229335402,1.8839775634081484,2.354971954260183
-50.0,200.0,30.0253657163,0.915411746465,31.756884939316055,0.9726249806190626,28.30059675687394,29.924317919925866,1.7247689594260613,1.83256701939019
600.0,200.0,4.23483525094,0.585476118974,21.458829177011488,5.854761189739998,5.012864986488439,29.239126532495874,-0.7780297355484391,-7.780297355484386
400.0,200.0,6.88633112173,0.523845470675,25.147423016477322,2.6192273533749995,7.731793028279408,29.374732549224365,-0.8454619065494082,-4.227309532747043
200.0,200.0,14.8278806883,0.674609727213,27.33470322855684,1.3492194544260003,15.948751562609603,29.576444977176045,-1.1208708743096025,-2.241741748619205
100.0,200.0,22.9983670244,0.798066257519,28.167694243489205,0.9975828218987498,24.22752043770034,29.704136010114627,-1.2291534133003381,-1.5364417666254226
-600.0,200.0,5.92020323022,0.50922378103,38.31250896981148,5.092237810299998,5.265466239005165,31.765139057663134,0.6547369912148353,6.547369912148348
1200.0,400.0,4.28913103617,0.596649425864,22.00178702931148,5.966494258639998,4.99129487165166,29.023425384128082,-0.7021638354816604,-7.021638354816602
1000.0,400.0,5.07671621497,0.473716920793,22.299579133262704,3.43444767574925,6.0104340685098965,29.06903357142695,-0.9337178535398962,-6.769454438164246
500.0,400.0,11.1206225996,0.586751959842,24.869942055157555,1.503551897095125,12.836168574854096,29.26602861674617,-1.715545975254095,-4.396086561588614
350.0,400.0,16.3582242345,0.711815567476,27.10542951944351,1.2567993613248125,17.637397766931908,29.3639702876436,-1.2791735324319085,-2.2585407682000884
800.0,400.0,6.75740333783,0.541257098216,24.502784096977326,2.7062854910799996,7.682843542364188,29.129985119648264,-0.9254402045341887,-4.627201022670938
650.0,400.0,8.52835125383,0.621202643514,24.919484611298355,2.261565874043156,9.701304677528599,29.189768169451067,-1.1729534236985995,-4.2702835581527125
-1150.0,400.0,4.75815744509,0.60434063174,24.902306322242715,5.599593665965936,5.358730224623504,30.46698848260784,-0.6005727795335041,-5.564682160365123
-1000.0,400.0,5.49747190098,0.58777319718,25.3500578568352,4.261355679555,6.250094291343131,30.806570186967903,-0.7526223903631308,-5.456512330132703
200.0,400.0,23.0134405172,0.787465999332,28.186536109489204,0.9843324991649999,24.056191334564865,29.489974631195285,-1.0427508173648654,-1.3034385217060809
50.0,400.0,29.2588765866,0.857432782446,29.67977999970245,0.8708301696717187,29.232161721221832,29.65264771455275,0.026714865378167474,0.02713228514970112
0.0,400.0,29.5902254065,0.884237274578,29.5902254065,0.884237274578,29.71655008620443,29.71655008620443,-0.12632467970442818,-0.12632467970442818
-500.0,400.0,13.8551364914,0.729404743798,31.877133902895054,1.8690996559823752,13.401555924445288,30.714833700073605,0.4535805669547113,1.1623002028214486
-550.0,400.0,12.4185099901,0.58087836851,31.5090048789887,1.6791015339742188,12.180929325724811,30.82224827102917,0.237580664375189,0.6867566079595306
-600.0,400.0,11.2443334909,0.678304634067,31.321703012327873,2.20449006071775,11.119752957736432,30.916816279546275,0.12458053316356832,0.40488673278159837
-650.0,400.0,10.2091556768,0.659002807886,31.038663213673512,2.3991820974599687,10.196610506478194,30.99299095297069,0.012545170321805799,0.0456722607028226
-350.0,400.0,19.0805114612,0.698597358615,31.9119679040857,1.2334609613046095,18.20403896057029,30.364446145161367,0.8764725006297098,1.5475217589243329
-400.0,400.0,17.1073648707,0.705336815059,31.89367159335684,1.4106736301180003,16.401452528097042,30.481846908150924,0.7059123426029572,1.4118246852059144
-400.0,400.0,17.0999241049,0.704108537169,31.878790061756842,1.4082170743380003,16.40144588509895,30.481833622154742,0.69847821980105,1.3969564396021
-450.0,400.0,15.4660923225,0.743669047577,32.10277619954692,1.6848751859166404,14.802753369975386,30.599898885233344,0.6633389525246134,1.5028773143135794
-700.0,400.0,9.23612786316,0.546465820353,30.413528865705295,2.220017395184062,9.391823130480297,31.046040889194003,-0.15569526732029715,-0.632512023488708
-850.0,400.0,7.00298872675,0.555213002844,28.144831496223027,3.0623467188114364,7.527686401582555,31.03886710897134,-0.5246976748325549,-2.8940356127483113
-200.0,400.0,25.0690465092,0.736696374853,30.756043599489203,0.9208704685662499,24.49797867475359,30.04220880643119,0.57106783444641,0.7138347930580125
-150.0,400.0,27.1638112849,0.879902691622,30.65732344477049,1.0036390076313437,26.542771292592267,29.948949703544482,0.6210399923077325,0.7083737412260085
-100.0,400.0,29.5847294894,0.98163663565,31.288708948234802,1.042988925378125,28.244259420701187,29.864459500242315,1.3404700686988136,1.4242494479924872
-300.0,400.0,21.148787766,0.73094056051,31.73938567610071,1.142094625796875,20.195717084790143,30.25021273671031,0.9530706812098586,1.4891729393904
-250.0,400.0,23.2784077213,0.802341379255,31.464872398353453,1.1157559805264845,22.32768475879495,30.14277327861987,0.9507229625050506,1.3220991197335827
1000.0,600.0,8.417878612,0.511035528453,25.353491011880088,1.9305786630446664,9.397441581569897,29.054062230255248,-0.979562969569896,-3.70057121837516
1400.0,600.0,5.53689180295,0.568804325067,23.045319479664975,3.665627872654,6.458005938411498,28.981388352639073,-0.9211141354614982,-5.936068872974097
